Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_1_95,VPWR,li1,51.9800,13.6000,1.799950
FILLER_1_83,VPWR,li1,46.4600,13.6000,1.799954
FILLER_1_49,VPWR,li1,28.5200,13.6000,1.799972
FILLER_1_26,VPWR,li1,17.9400,13.6000,1.799978
FILLER_1_10,VPWR,li1,10.5800,13.6000,1.799977
FILLER_0_185,VPWR,li1,90.8500,13.6000,1.799931
FILLER_0_173,VPWR,li1,86.9400,13.6000,1.799932
FILLER_0_167,VPWR,li1,82.5700,13.6000,1.799933
FILLER_0_159,VPWR,li1,80.5000,13.6000,1.799934
FILLER_0_154,VPWR,li1,76.5900,13.6000,1.799936
FILLER_0_146,VPWR,li1,74.5200,13.6000,1.799937
FILLER_0_141,VPWR,li1,70.6100,13.6000,1.799939
FILLER_0_139,VPWR,li1,69.6900,13.6000,1.799941
FILLER_0_133,VPWR,li1,68.0800,13.6000,1.799941
FILLER_0_128,VPWR,li1,64.6300,13.6000,1.799942
FILLER_0_120,VPWR,li1,62.5600,13.6000,1.799944
FILLER_0_113,VPWR,li1,58.1900,13.6000,1.799946
FILLER_0_111,VPWR,li1,56.8100,13.6000,1.799948
FILLER_0_107,VPWR,li1,55.6600,13.6000,1.799948
FILLER_0_102,VPWR,li1,52.6700,13.6000,1.799950
FILLER_0_94,VPWR,li1,50.6000,13.6000,1.799952
FILLER_0_89,VPWR,li1,46.6900,13.6000,1.799954
FILLER_0_85,VPWR,li1,45.5400,13.6000,1.799956
FILLER_0_81,VPWR,li1,43.4700,13.6000,1.799958
FILLER_0_60,VPWR,li1,33.3500,13.6000,1.799967
FILLER_0_55,VPWR,li1,31.0500,13.6000,1.799970
FILLER_0_41,VPWR,li1,24.6100,13.6000,1.799976
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799978
FILLER_0_17,VPWR,li1,13.5700,13.6000,1.799977
clkload0,VPWR,li1,36.5700,57.1200,1.799980
clkbuf_1_1__f_clk,VPWR,li1,38.6400,57.1200,1.799980
clkbuf_1_0__f_clk,VPWR,li1,35.8800,40.8000,1.799972
clkbuf_0_clk,VPWR,li1,36.8000,51.6800,1.799985
fanout45,VPWR,li1,43.2400,68.0000,1.799982
fanout44,VPWR,li1,50.1400,35.3600,1.799966
fanout43,VPWR,li1,28.5200,73.4400,1.799988
fanout42,VPWR,li1,24.8400,46.2400,1.799988
max_cap41,VPWR,li1,39.3300,68.0000,1.799982
max_cap40,VPWR,li1,30.5900,40.8000,1.799978
max_cap39,VPWR,li1,32.4300,13.6000,1.799967
output38,VPWR,li1,92.0000,84.3200,1.799973
output37,VPWR,li1,92.0000,62.5600,1.799957
output36,VPWR,li1,92.0000,40.8000,1.799954
output35,VPWR,li1,92.0000,13.6000,1.799930
output34,VPWR,li1,92.0000,13.6000,1.799930
output33,VPWR,li1,89.7000,13.6000,1.799931
output32,VPWR,li1,84.1800,13.6000,1.799933
output31,VPWR,li1,77.7400,13.6000,1.799936
output30,VPWR,li1,71.7600,13.6000,1.799939
output29,VPWR,li1,65.7800,13.6000,1.799942
output28,VPWR,li1,59.8000,13.6000,1.799946
output27,VPWR,li1,53.8200,13.6000,1.799949
output26,VPWR,li1,47.8400,13.6000,1.799954
output25,VPWR,li1,41.8600,13.6000,1.799958
output24,VPWR,li1,40.0200,13.6000,1.799959
output23,VPWR,li1,29.9000,13.6000,1.799970
output22,VPWR,li1,28.0600,13.6000,1.799972
output21,VPWR,li1,19.7800,13.6000,1.799979
output20,VPWR,li1,17.0200,13.6000,1.799978
output19,VPWR,li1,7.8200,19.0400,1.799986
input18,VPWR,li1,83.9500,84.3200,1.799975
input17,VPWR,li1,17.7100,84.3200,1.799996
input16,VPWR,li1,10.3500,84.3200,1.799996
input15,VPWR,li1,8.9700,84.3200,1.799996
input14,VPWR,li1,7.5900,84.3200,1.799996
input13,VPWR,li1,7.5900,78.8800,1.799998
input12,VPWR,li1,7.5900,73.4400,1.799990
input11,VPWR,li1,7.5900,68.0000,1.799988
input10,VPWR,li1,7.5900,62.5600,1.799987
input9,VPWR,li1,7.5900,51.6800,1.799989
input8,VPWR,li1,7.5900,46.2400,1.799990
input7,VPWR,li1,7.5900,40.8000,1.799985
input6,VPWR,li1,7.5900,35.3600,1.799982
input5,VPWR,li1,7.5900,29.9200,1.799989
input4,VPWR,li1,7.5900,19.0400,1.799986
input3,VPWR,li1,7.5900,13.6000,1.799977
input2,VPWR,li1,14.4900,19.0400,1.799987
input1,VPWR,li1,13.1100,19.0400,1.799986
TAP_TAPCELL_ROW_27_145,VPWR,li1,83.0300,84.6260,1.799976
TAP_TAPCELL_ROW_27_144,VPWR,li1,70.1500,84.6260,1.799980
TAP_TAPCELL_ROW_27_143,VPWR,li1,57.2700,84.6260,1.799985
TAP_TAPCELL_ROW_27_142,VPWR,li1,44.3900,84.6260,1.799989
TAP_TAPCELL_ROW_27_141,VPWR,li1,31.5100,84.6260,1.799993
TAP_TAPCELL_ROW_27_140,VPWR,li1,18.6300,84.6260,1.799996
TAP_TAPCELL_ROW_26_139,VPWR,li1,70.1500,84.0130,1.799980
TAP_TAPCELL_ROW_26_138,VPWR,li1,44.3900,84.0130,1.799989
TAP_TAPCELL_ROW_26_137,VPWR,li1,18.6300,84.0130,1.799996
TAP_TAPCELL_ROW_25_136,VPWR,li1,83.0300,79.1860,1.799997
TAP_TAPCELL_ROW_25_135,VPWR,li1,57.2700,79.1860,1.799997
TAP_TAPCELL_ROW_25_134,VPWR,li1,31.5100,79.1860,1.799998
TAP_TAPCELL_ROW_24_133,VPWR,li1,70.1500,78.5730,1.799997
TAP_TAPCELL_ROW_24_132,VPWR,li1,44.3900,78.5730,1.799997
TAP_TAPCELL_ROW_24_131,VPWR,li1,18.6300,78.5730,1.799999
TAP_TAPCELL_ROW_23_130,VPWR,li1,83.0300,73.7460,1.799986
TAP_TAPCELL_ROW_23_129,VPWR,li1,57.2700,73.7460,1.799986
TAP_TAPCELL_ROW_23_128,VPWR,li1,31.5100,73.7460,1.799987
TAP_TAPCELL_ROW_22_127,VPWR,li1,70.1500,73.1330,1.799986
TAP_TAPCELL_ROW_22_126,VPWR,li1,44.3900,73.1330,1.799986
TAP_TAPCELL_ROW_22_125,VPWR,li1,18.6300,73.1330,1.799990
TAP_TAPCELL_ROW_21_124,VPWR,li1,83.0300,68.3060,1.799982
TAP_TAPCELL_ROW_21_123,VPWR,li1,57.2700,68.3060,1.799982
TAP_TAPCELL_ROW_21_122,VPWR,li1,31.5100,68.3060,1.799983
TAP_TAPCELL_ROW_20_121,VPWR,li1,70.1500,67.6930,1.799982
TAP_TAPCELL_ROW_20_120,VPWR,li1,44.3900,67.6930,1.799982
TAP_TAPCELL_ROW_20_119,VPWR,li1,18.6300,67.6930,1.799989
TAP_TAPCELL_ROW_19_118,VPWR,li1,83.0300,62.8660,1.799960
TAP_TAPCELL_ROW_19_117,VPWR,li1,57.2700,62.8660,1.799968
TAP_TAPCELL_ROW_19_116,VPWR,li1,31.5100,62.8660,1.799979
TAP_TAPCELL_ROW_18_115,VPWR,li1,70.1500,62.2530,1.799964
TAP_TAPCELL_ROW_18_114,VPWR,li1,44.3900,62.2530,1.799972
TAP_TAPCELL_ROW_18_113,VPWR,li1,18.6300,62.2530,1.799988
TAP_TAPCELL_ROW_17_112,VPWR,li1,83.0300,57.4260,1.799980
TAP_TAPCELL_ROW_17_111,VPWR,li1,57.2700,57.4260,1.799980
TAP_TAPCELL_ROW_17_110,VPWR,li1,31.5100,57.4260,1.799983
TAP_TAPCELL_ROW_16_109,VPWR,li1,70.1500,56.8130,1.799980
TAP_TAPCELL_ROW_16_108,VPWR,li1,44.3900,56.8130,1.799980
TAP_TAPCELL_ROW_16_107,VPWR,li1,18.6300,56.8130,1.799988
TAP_TAPCELL_ROW_15_106,VPWR,li1,83.0300,51.9860,1.799985
TAP_TAPCELL_ROW_15_105,VPWR,li1,57.2700,51.9860,1.799985
TAP_TAPCELL_ROW_15_104,VPWR,li1,31.5100,51.9860,1.799987
TAP_TAPCELL_ROW_14_103,VPWR,li1,70.1500,51.3730,1.799985
TAP_TAPCELL_ROW_14_102,VPWR,li1,44.3900,51.3730,1.799985
TAP_TAPCELL_ROW_14_101,VPWR,li1,18.6300,51.3730,1.799990
TAP_TAPCELL_ROW_13_100,VPWR,li1,83.0300,46.5460,1.799984
TAP_TAPCELL_ROW_13_99,VPWR,li1,57.2700,46.5460,1.799984
TAP_TAPCELL_ROW_13_98,VPWR,li1,31.5100,46.5460,1.799985
TAP_TAPCELL_ROW_12_97,VPWR,li1,70.1500,45.9330,1.799984
TAP_TAPCELL_ROW_12_96,VPWR,li1,44.3900,45.9330,1.799984
TAP_TAPCELL_ROW_12_95,VPWR,li1,18.6300,45.9330,1.799990
TAP_TAPCELL_ROW_11_94,VPWR,li1,83.0300,41.1060,1.799956
TAP_TAPCELL_ROW_11_93,VPWR,li1,57.2700,41.1060,1.799965
TAP_TAPCELL_ROW_11_92,VPWR,li1,31.5100,41.1060,1.799976
TAP_TAPCELL_ROW_10_91,VPWR,li1,70.1500,40.4930,1.799961
TAP_TAPCELL_ROW_10_90,VPWR,li1,44.3900,40.4930,1.799970
TAP_TAPCELL_ROW_10_89,VPWR,li1,18.6300,40.4930,1.799986
TAP_TAPCELL_ROW_9_88,VPWR,li1,83.0300,35.6660,1.799966
TAP_TAPCELL_ROW_9_87,VPWR,li1,57.2700,35.6660,1.799966
TAP_TAPCELL_ROW_9_86,VPWR,li1,31.5100,35.6660,1.799974
TAP_TAPCELL_ROW_8_85,VPWR,li1,70.1500,35.0530,1.799966
TAP_TAPCELL_ROW_8_84,VPWR,li1,44.3900,35.0530,1.799967
TAP_TAPCELL_ROW_8_83,VPWR,li1,18.6300,35.0530,1.799983
TAP_TAPCELL_ROW_7_82,VPWR,li1,83.0300,30.2260,1.799986
TAP_TAPCELL_ROW_7_81,VPWR,li1,57.2700,30.2260,1.799986
TAP_TAPCELL_ROW_7_80,VPWR,li1,31.5100,30.2260,1.799987
TAP_TAPCELL_ROW_6_79,VPWR,li1,70.1500,29.6130,1.799986
TAP_TAPCELL_ROW_6_78,VPWR,li1,44.3900,29.6130,1.799986
TAP_TAPCELL_ROW_6_77,VPWR,li1,18.6300,29.6130,1.799991
TAP_TAPCELL_ROW_5_76,VPWR,li1,83.0300,24.7860,1.799987
TAP_TAPCELL_ROW_5_75,VPWR,li1,57.2700,24.7860,1.799987
TAP_TAPCELL_ROW_5_74,VPWR,li1,31.5100,24.7860,1.799988
TAP_TAPCELL_ROW_4_73,VPWR,li1,70.1500,24.1730,1.799987
TAP_TAPCELL_ROW_4_72,VPWR,li1,44.3900,24.1730,1.799987
TAP_TAPCELL_ROW_4_71,VPWR,li1,18.6300,24.1730,1.799992
TAP_TAPCELL_ROW_3_70,VPWR,li1,83.0300,19.3460,1.799981
TAP_TAPCELL_ROW_3_69,VPWR,li1,57.2700,19.3460,1.799981
TAP_TAPCELL_ROW_3_68,VPWR,li1,31.5100,19.3460,1.799982
TAP_TAPCELL_ROW_2_67,VPWR,li1,70.1500,18.7330,1.799981
TAP_TAPCELL_ROW_2_66,VPWR,li1,44.3900,18.7330,1.799981
TAP_TAPCELL_ROW_2_65,VPWR,li1,18.6300,18.7330,1.799987
TAP_TAPCELL_ROW_1_64,VPWR,li1,83.0300,13.9060,1.799933
TAP_TAPCELL_ROW_1_63,VPWR,li1,57.2700,13.9060,1.799948
TAP_TAPCELL_ROW_1_62,VPWR,li1,31.5100,13.9060,1.799970
TAP_TAPCELL_ROW_0_61,VPWR,li1,83.0300,13.2930,1.799933
TAP_TAPCELL_ROW_0_60,VPWR,li1,70.1500,13.2930,1.799939
TAP_TAPCELL_ROW_0_59,VPWR,li1,57.2700,13.2930,1.799948
TAP_TAPCELL_ROW_0_58,VPWR,li1,44.3900,13.2930,1.799956
TAP_TAPCELL_ROW_0_57,VPWR,li1,31.5100,13.2930,1.799970
TAP_TAPCELL_ROW_0_56,VPWR,li1,18.6300,13.2930,1.799978
PHY_EDGE_ROW_27_Left_55,VPWR,li1,6.2100,84.3200,1.799996
PHY_EDGE_ROW_26_Left_54,VPWR,li1,6.2100,84.3200,1.799996
PHY_EDGE_ROW_25_Left_53,VPWR,li1,6.2100,78.8800,1.799998
PHY_EDGE_ROW_24_Left_52,VPWR,li1,6.2100,78.8800,1.799998
PHY_EDGE_ROW_23_Left_51,VPWR,li1,6.2100,73.4400,1.799990
PHY_EDGE_ROW_22_Left_50,VPWR,li1,6.2100,73.4400,1.799990
PHY_EDGE_ROW_21_Left_49,VPWR,li1,6.2100,68.0000,1.799988
PHY_EDGE_ROW_20_Left_48,VPWR,li1,6.2100,68.0000,1.799988
PHY_EDGE_ROW_19_Left_47,VPWR,li1,6.2100,62.5600,1.799987
PHY_EDGE_ROW_18_Left_46,VPWR,li1,6.2100,62.5600,1.799987
PHY_EDGE_ROW_17_Left_45,VPWR,li1,6.2100,57.1200,1.799987
PHY_EDGE_ROW_16_Left_44,VPWR,li1,6.2100,57.1200,1.799987
PHY_EDGE_ROW_15_Left_43,VPWR,li1,6.2100,51.6800,1.799989
PHY_EDGE_ROW_14_Left_42,VPWR,li1,6.2100,51.6800,1.799989
PHY_EDGE_ROW_13_Left_41,VPWR,li1,6.2100,46.2400,1.799990
PHY_EDGE_ROW_12_Left_40,VPWR,li1,6.2100,46.2400,1.799990
PHY_EDGE_ROW_11_Left_39,VPWR,li1,6.2100,40.8000,1.799985
PHY_EDGE_ROW_10_Left_38,VPWR,li1,6.2100,40.8000,1.799985
PHY_EDGE_ROW_9_Left_37,VPWR,li1,6.2100,35.3600,1.799982
PHY_EDGE_ROW_8_Left_36,VPWR,li1,6.2100,35.3600,1.799982
PHY_EDGE_ROW_7_Left_35,VPWR,li1,6.2100,29.9200,1.799989
PHY_EDGE_ROW_6_Left_34,VPWR,li1,6.2100,29.9200,1.799989
PHY_EDGE_ROW_5_Left_33,VPWR,li1,6.2100,24.4800,1.799990
PHY_EDGE_ROW_4_Left_32,VPWR,li1,6.2100,24.4800,1.799990
PHY_EDGE_ROW_3_Left_31,VPWR,li1,6.2100,19.0400,1.799986
PHY_EDGE_ROW_2_Left_30,VPWR,li1,6.2100,19.0400,1.799986
PHY_EDGE_ROW_1_Left_29,VPWR,li1,6.2100,13.6000,1.799977
PHY_EDGE_ROW_0_Left_28,VPWR,li1,6.2100,13.6000,1.799977
PHY_EDGE_ROW_27_Right_27,VPWR,li1,93.6100,84.3200,1.799973
PHY_EDGE_ROW_26_Right_26,VPWR,li1,93.6100,84.3200,1.799973
PHY_EDGE_ROW_25_Right_25,VPWR,li1,93.6100,78.8800,1.799997
PHY_EDGE_ROW_24_Right_24,VPWR,li1,93.6100,78.8800,1.799997
PHY_EDGE_ROW_23_Right_23,VPWR,li1,93.6100,73.4400,1.799986
PHY_EDGE_ROW_22_Right_22,VPWR,li1,93.6100,73.4400,1.799986
PHY_EDGE_ROW_21_Right_21,VPWR,li1,93.6100,68.0000,1.799982
PHY_EDGE_ROW_20_Right_20,VPWR,li1,93.6100,68.0000,1.799982
PHY_EDGE_ROW_19_Right_19,VPWR,li1,93.6100,62.5600,1.799957
PHY_EDGE_ROW_18_Right_18,VPWR,li1,93.6100,62.5600,1.799957
PHY_EDGE_ROW_17_Right_17,VPWR,li1,93.6100,57.1200,1.799980
PHY_EDGE_ROW_16_Right_16,VPWR,li1,93.6100,57.1200,1.799980
PHY_EDGE_ROW_15_Right_15,VPWR,li1,93.6100,51.6800,1.799985
PHY_EDGE_ROW_14_Right_14,VPWR,li1,93.6100,51.6800,1.799985
PHY_EDGE_ROW_13_Right_13,VPWR,li1,93.6100,46.2400,1.799984
PHY_EDGE_ROW_12_Right_12,VPWR,li1,93.6100,46.2400,1.799984
PHY_EDGE_ROW_11_Right_11,VPWR,li1,93.6100,40.8000,1.799954
PHY_EDGE_ROW_10_Right_10,VPWR,li1,93.6100,40.8000,1.799954
PHY_EDGE_ROW_9_Right_9,VPWR,li1,93.6100,35.3600,1.799966
PHY_EDGE_ROW_8_Right_8,VPWR,li1,93.6100,35.3600,1.799966
PHY_EDGE_ROW_7_Right_7,VPWR,li1,93.6100,29.9200,1.799986
PHY_EDGE_ROW_6_Right_6,VPWR,li1,93.6100,29.9200,1.799986
PHY_EDGE_ROW_5_Right_5,VPWR,li1,93.6100,24.4800,1.799987
PHY_EDGE_ROW_4_Right_4,VPWR,li1,93.6100,24.4800,1.799987
PHY_EDGE_ROW_3_Right_3,VPWR,li1,93.6100,19.0400,1.799981
PHY_EDGE_ROW_2_Right_2,VPWR,li1,93.6100,19.0400,1.799981
PHY_EDGE_ROW_1_Right_1,VPWR,li1,93.6100,13.6000,1.799930
PHY_EDGE_ROW_0_Right_0,VPWR,li1,93.6100,13.6000,1.799930
_303_,VPWR,li1,39.3300,62.5600,1.799975
_302_,VPWR,li1,41.6300,62.5600,1.799973
_301_,VPWR,li1,37.0300,73.4400,1.799986
_300_,VPWR,li1,29.6700,73.4400,1.799988
_299_,VPWR,li1,41.4000,19.0400,1.799981
_298_,VPWR,li1,32.4300,24.4800,1.799987
_297_,VPWR,li1,24.6100,29.9200,1.799990
_296_,VPWR,li1,23.6900,24.4800,1.799991
_295_,VPWR,li1,49.4500,29.9200,1.799986
_294_,VPWR,li1,43.4700,35.3600,1.799967
_293_,VPWR,li1,49.4500,35.3600,1.799966
_292_,VPWR,li1,37.0300,40.8000,1.799972
_291_,VPWR,li1,40.0200,46.2400,1.799984
_290_,VPWR,li1,35.6500,46.2400,1.799984
_289_,VPWR,li1,25.5300,40.8000,1.799983
_288_,VPWR,li1,24.1500,40.8000,1.799983
_287_,VPWR,li1,40.9400,57.1200,1.799980
_286_,VPWR,li1,36.8000,73.4400,1.799986
_285_,VPWR,li1,27.6000,62.5600,1.799982
_284_,VPWR,li1,25.7600,73.4400,1.799989
_283_,VPWR,li1,25.7600,68.0000,1.799986
_282_,VPWR,li1,22.5400,73.4400,1.799992
_281_,VPWR,li1,29.4400,68.0000,1.799984
_280_,VPWR,li1,39.1000,29.9200,1.799987
_279_,VPWR,li1,29.4400,35.3600,1.799976
_278_,VPWR,li1,33.5800,29.9200,1.799987
_277_,VPWR,li1,22.0800,35.3600,1.799984
_276_,VPWR,li1,24.3800,29.9200,1.799990
_275_,VPWR,li1,25.7600,35.3600,1.799979
_274_,VPWR,li1,28.0600,29.9200,1.799988
_273_,VPWR,li1,30.3600,51.6800,1.799987
_272_,VPWR,li1,28.0600,46.2400,1.799986
_271_,VPWR,li1,26.2200,51.6800,1.799990
_270_,VPWR,li1,20.7000,46.2400,1.799990
_269_,VPWR,li1,22.5400,51.6800,1.799991
_268_,VPWR,li1,17.0200,46.2400,1.799990
_267_,VPWR,li1,22.5400,51.6800,1.799991
_266_,VPWR,li1,34.9600,19.0400,1.799982
_265_,VPWR,li1,27.1400,19.0400,1.799984
_264_,VPWR,li1,23.4600,19.0400,1.799988
_263_,VPWR,li1,19.7800,19.0400,1.799987
_262_,VPWR,li1,20.2400,13.6000,1.799979
_261_,VPWR,li1,20.7000,24.4800,1.799992
_260_,VPWR,li1,22.5400,13.6000,1.799980
_259_,VPWR,li1,32.4300,13.6000,1.799967
_258_,VPWR,li1,32.8900,19.0400,1.799982
_257_,VPWR,li1,24.1500,19.0400,1.799986
_256_,VPWR,li1,16.5600,19.0400,1.799987
_255_,VPWR,li1,12.6500,13.6000,1.799977
_254_,VPWR,li1,15.8700,13.6000,1.799977
_253_,VPWR,li1,14.9500,13.6000,1.799977
_252_,VPWR,li1,12.6500,19.0400,1.799986
_251_,VPWR,li1,13.5700,24.4800,1.799990
_250_,VPWR,li1,15.8700,24.4800,1.799991
_249_,VPWR,li1,25.9900,13.6000,1.799976
_248_,VPWR,li1,29.6700,19.0400,1.799983
_247_,VPWR,li1,25.0700,13.6000,1.799976
_246_,VPWR,li1,39.7900,19.0400,1.799981
_245_,VPWR,li1,34.7300,13.6000,1.799964
_244_,VPWR,li1,36.8000,13.6000,1.799962
_243_,VPWR,li1,46.6900,19.0400,1.799981
_242_,VPWR,li1,37.4900,13.6000,1.799962
_241_,VPWR,li1,14.0300,29.9200,1.799990
_240_,VPWR,li1,11.7300,29.9200,1.799990
_239_,VPWR,li1,15.8700,24.4800,1.799991
_238_,VPWR,li1,12.6500,35.3600,1.799982
_237_,VPWR,li1,43.4700,19.0400,1.799981
_236_,VPWR,li1,42.0900,13.6000,1.799958
_235_,VPWR,li1,30.1300,13.6000,1.799970
_234_,VPWR,li1,11.9600,13.6000,1.799977
_233_,VPWR,li1,11.7300,19.0400,1.799986
_232_,VPWR,li1,10.3500,19.0400,1.799986
_231_,VPWR,li1,8.5100,13.6000,1.799977
_230_,VPWR,li1,9.4300,13.6000,1.799977
_229_,VPWR,li1,27.3700,46.2400,1.799986
_228_,VPWR,li1,23.2300,57.1200,1.799988
_227_,VPWR,li1,22.3100,46.2400,1.799990
_226_,VPWR,li1,19.0900,51.6800,1.799991
_225_,VPWR,li1,19.7800,51.6800,1.799991
_224_,VPWR,li1,10.8100,51.6800,1.799989
_223_,VPWR,li1,17.0200,51.6800,1.799990
_222_,VPWR,li1,14.0300,51.6800,1.799990
_221_,VPWR,li1,13.5700,57.1200,1.799988
_220_,VPWR,li1,22.3100,57.1200,1.799989
_219_,VPWR,li1,19.0900,57.1200,1.799988
_218_,VPWR,li1,29.6700,51.6800,1.799987
_217_,VPWR,li1,32.4300,46.2400,1.799985
_216_,VPWR,li1,25.9900,57.1200,1.799986
_215_,VPWR,li1,26.6800,51.6800,1.799989
_214_,VPWR,li1,38.4100,51.6800,1.799985
_213_,VPWR,li1,29.4400,57.1200,1.799985
_212_,VPWR,li1,32.4300,57.1200,1.799983
_211_,VPWR,li1,19.7800,57.1200,1.799988
_210_,VPWR,li1,14.4900,57.1200,1.799988
_209_,VPWR,li1,15.8700,57.1200,1.799988
_208_,VPWR,li1,14.0300,62.5600,1.799987
_207_,VPWR,li1,42.0900,51.6800,1.799985
_206_,VPWR,li1,24.8400,57.1200,1.799988
_205_,VPWR,li1,41.1700,51.6800,1.799985
_204_,VPWR,li1,11.2700,51.6800,1.799989
_203_,VPWR,li1,8.5100,57.1200,1.799987
_202_,VPWR,li1,8.5100,51.6800,1.799989
_201_,VPWR,li1,9.4300,57.1200,1.799987
_200_,VPWR,li1,36.1100,35.3600,1.799971
_199_,VPWR,li1,27.3700,35.3600,1.799979
_198_,VPWR,li1,21.1600,35.3600,1.799984
_197_,VPWR,li1,9.8900,29.9200,1.799989
_196_,VPWR,li1,21.1600,29.9200,1.799991
_195_,VPWR,li1,11.7300,35.3600,1.799982
_194_,VPWR,li1,16.7900,29.9200,1.799990
_193_,VPWR,li1,17.7100,35.3600,1.799983
_192_,VPWR,li1,16.3300,35.3600,1.799983
_191_,VPWR,li1,30.5900,29.9200,1.799987
_190_,VPWR,li1,30.5900,29.9200,1.799987
_189_,VPWR,li1,35.1900,35.3600,1.799971
_188_,VPWR,li1,34.7300,24.4800,1.799987
_187_,VPWR,li1,43.9300,29.9200,1.799986
_186_,VPWR,li1,39.1000,29.9200,1.799987
_185_,VPWR,li1,41.6300,29.9200,1.799986
_184_,VPWR,li1,41.6300,35.3600,1.799968
_183_,VPWR,li1,41.6300,40.8000,1.799970
_182_,VPWR,li1,16.7900,40.8000,1.799986
_181_,VPWR,li1,14.4900,40.8000,1.799985
_180_,VPWR,li1,12.1900,40.8000,1.799985
_179_,VPWR,li1,13.1100,40.8000,1.799985
_178_,VPWR,li1,35.1900,29.9200,1.799987
_177_,VPWR,li1,39.3300,24.4800,1.799987
_176_,VPWR,li1,10.8100,24.4800,1.799990
_175_,VPWR,li1,8.5100,24.4800,1.799990
_174_,VPWR,li1,8.0500,29.9200,1.799989
_173_,VPWR,li1,9.4300,19.0400,1.799986
_172_,VPWR,li1,37.9500,78.8800,1.799997
_171_,VPWR,li1,34.7300,68.0000,1.799982
_170_,VPWR,li1,25.9900,68.0000,1.799986
_169_,VPWR,li1,21.1600,62.5600,1.799988
_168_,VPWR,li1,13.5700,68.0000,1.799988
_167_,VPWR,li1,16.7900,68.0000,1.799989
_166_,VPWR,li1,20.0100,68.0000,1.799989
_165_,VPWR,li1,14.4900,62.5600,1.799987
_164_,VPWR,li1,14.9500,68.0000,1.799988
_163_,VPWR,li1,15.4100,73.4400,1.799990
_162_,VPWR,li1,24.6100,62.5600,1.799985
_161_,VPWR,li1,39.3300,68.0000,1.799982
_160_,VPWR,li1,24.1500,62.5600,1.799985
_159_,VPWR,li1,35.6500,68.0000,1.799982
_158_,VPWR,li1,32.8900,57.1200,1.799983
_157_,VPWR,li1,30.8200,62.5600,1.799980
_156_,VPWR,li1,34.7300,51.6800,1.799985
_155_,VPWR,li1,34.2700,62.5600,1.799978
_154_,VPWR,li1,17.2500,73.4400,1.799990
_153_,VPWR,li1,12.6500,73.4400,1.799990
_152_,VPWR,li1,15.4100,78.8800,1.799998
_151_,VPWR,li1,13.5700,78.8800,1.799998
_150_,VPWR,li1,30.5900,62.5600,1.799980
_149_,VPWR,li1,29.6700,57.1200,1.799984
_148_,VPWR,li1,26.9100,57.1200,1.799986
_147_,VPWR,li1,11.9600,62.5600,1.799987
_146_,VPWR,li1,11.2700,68.0000,1.799988
_145_,VPWR,li1,16.7900,62.5600,1.799987
_144_,VPWR,li1,8.5100,62.5600,1.799987
_143_,VPWR,li1,9.4300,62.5600,1.799987
_142_,VPWR,li1,19.5500,73.4400,1.799991
