Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_22_153,VGND,li1,78.6600,70.7200,0.000011
FILLER_22_141,VGND,li1,73.1400,70.7200,0.000011
FILLER_22_139,VGND,li1,69.6900,70.7200,0.000011
FILLER_22_133,VGND,li1,68.0800,70.7200,0.000011
FILLER_22_121,VGND,li1,63.9400,70.7200,0.000011
FILLER_22_109,VGND,li1,58.4200,70.7200,0.000011
FILLER_22_97,VGND,li1,52.9000,70.7200,0.000011
FILLER_22_85,VGND,li1,47.3800,70.7200,0.000011
FILLER_22_72,VGND,li1,41.4000,70.7200,0.000011
FILLER_22_29,VGND,li1,19.7800,70.7200,0.000009
FILLER_22_14,VGND,li1,12.1900,70.7200,0.000010
FILLER_22_6,VGND,li1,10.1200,70.7200,0.000010
FILLER_21_189,VGND,li1,92.6900,70.7200,0.000011
FILLER_21_181,VGND,li1,90.6200,70.7200,0.000011
FILLER_21_169,VGND,li1,86.0200,70.7200,0.000011
FILLER_21_167,VGND,li1,82.5700,70.7200,0.000011
FILLER_21_161,VGND,li1,80.9600,70.7200,0.000011
FILLER_21_149,VGND,li1,76.8200,70.7200,0.000011
FILLER_21_137,VGND,li1,71.3000,70.7200,0.000011
FILLER_21_125,VGND,li1,65.7800,70.7200,0.000011
FILLER_21_113,VGND,li1,60.2600,70.7200,0.000011
FILLER_21_108,VGND,li1,56.1200,70.7200,0.000011
FILLER_21_96,VGND,li1,52.4400,70.7200,0.000011
FILLER_21_84,VGND,li1,46.9200,70.7200,0.000011
FILLER_21_79,VGND,li1,42.0900,70.7200,0.000011
FILLER_21_75,VGND,li1,40.9400,70.7200,0.000011
FILLER_21_57,VGND,li1,32.2000,70.7200,0.000010
FILLER_21_36,VGND,li1,23.0000,70.7200,0.000008
FILLER_21_24,VGND,li1,19.3200,70.7200,0.000009
FILLER_21_15,VGND,li1,12.8800,70.7200,0.000010
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000010
FILLER_20_189,VGND,li1,92.6900,65.2800,0.000047
FILLER_20_177,VGND,li1,89.7000,65.2800,0.000046
FILLER_20_165,VGND,li1,84.1800,65.2800,0.000044
FILLER_20_153,VGND,li1,78.6600,65.2800,0.000042
FILLER_20_141,VGND,li1,73.1400,65.2800,0.000040
FILLER_20_139,VGND,li1,69.6900,65.2800,0.000039
FILLER_20_133,VGND,li1,68.0800,65.2800,0.000039
FILLER_20_121,VGND,li1,63.9400,65.2800,0.000037
FILLER_20_109,VGND,li1,58.4200,65.2800,0.000036
FILLER_20_97,VGND,li1,52.9000,65.2800,0.000034
FILLER_20_85,VGND,li1,47.3800,65.2800,0.000032
FILLER_20_83,VGND,li1,43.9300,65.2800,0.000031
FILLER_20_75,VGND,li1,41.8600,65.2800,0.000030
FILLER_20_10,VGND,li1,10.3500,65.2800,0.000021
FILLER_20_6,VGND,li1,9.2000,65.2800,0.000021
FILLER_19_185,VGND,li1,90.8500,65.2800,0.000046
FILLER_19_181,VGND,li1,89.7000,65.2800,0.000046
FILLER_19_169,VGND,li1,86.0200,65.2800,0.000045
FILLER_19_167,VGND,li1,82.5700,65.2800,0.000043
FILLER_19_161,VGND,li1,80.9600,65.2800,0.000043
FILLER_19_149,VGND,li1,76.8200,65.2800,0.000042
FILLER_19_137,VGND,li1,71.3000,65.2800,0.000039
FILLER_19_125,VGND,li1,65.7800,65.2800,0.000038
FILLER_19_113,VGND,li1,60.2600,65.2800,0.000036
FILLER_19_110,VGND,li1,56.5800,65.2800,0.000035
FILLER_19_102,VGND,li1,54.2800,65.2800,0.000034
FILLER_19_90,VGND,li1,49.6800,65.2800,0.000033
FILLER_19_66,VGND,li1,36.1100,65.2800,0.000027
FILLER_19_57,VGND,li1,32.2000,65.2800,0.000023
FILLER_19_52,VGND,li1,29.6700,65.2800,0.000022
FILLER_19_38,VGND,li1,23.2300,65.2800,0.000018
FILLER_19_27,VGND,li1,18.6300,65.2800,0.000020
FILLER_19_10,VGND,li1,10.3500,65.2800,0.000021
FILLER_18_189,VGND,li1,92.6900,59.8400,0.000016
FILLER_18_177,VGND,li1,89.7000,59.8400,0.000016
FILLER_18_165,VGND,li1,84.1800,59.8400,0.000016
FILLER_18_153,VGND,li1,78.6600,59.8400,0.000016
FILLER_18_141,VGND,li1,73.1400,59.8400,0.000016
FILLER_18_139,VGND,li1,69.6900,59.8400,0.000016
FILLER_18_133,VGND,li1,68.0800,59.8400,0.000016
FILLER_18_121,VGND,li1,63.9400,59.8400,0.000016
FILLER_18_109,VGND,li1,58.4200,59.8400,0.000016
FILLER_18_97,VGND,li1,52.9000,59.8400,0.000016
FILLER_18_85,VGND,li1,47.3800,59.8400,0.000016
FILLER_18_33,VGND,li1,20.9300,59.8400,0.000009
FILLER_18_29,VGND,li1,19.7800,59.8400,0.000010
FILLER_18_20,VGND,li1,16.5600,59.8400,0.000010
FILLER_18_11,VGND,li1,11.9600,59.8400,0.000010
FILLER_17_189,VGND,li1,92.6900,59.8400,0.000016
FILLER_17_181,VGND,li1,90.6200,59.8400,0.000016
FILLER_17_169,VGND,li1,86.0200,59.8400,0.000016
FILLER_17_167,VGND,li1,82.5700,59.8400,0.000016
FILLER_17_161,VGND,li1,80.9600,59.8400,0.000016
FILLER_17_149,VGND,li1,76.8200,59.8400,0.000016
FILLER_17_137,VGND,li1,71.3000,59.8400,0.000016
FILLER_17_125,VGND,li1,65.7800,59.8400,0.000016
FILLER_17_113,VGND,li1,60.2600,59.8400,0.000016
FILLER_17_106,VGND,li1,55.6600,59.8400,0.000016
FILLER_17_94,VGND,li1,51.5200,59.8400,0.000016
FILLER_17_82,VGND,li1,46.0000,59.8400,0.000016
FILLER_17_11,VGND,li1,11.0400,59.8400,0.000010
FILLER_17_3,VGND,li1,7.5900,59.8400,0.000010
FILLER_16_189,VGND,li1,92.6900,54.4000,0.000010
FILLER_16_177,VGND,li1,89.7000,54.4000,0.000010
FILLER_16_165,VGND,li1,84.1800,54.4000,0.000010
FILLER_16_153,VGND,li1,78.6600,54.4000,0.000010
FILLER_16_141,VGND,li1,73.1400,54.4000,0.000010
FILLER_16_139,VGND,li1,69.6900,54.4000,0.000010
FILLER_16_133,VGND,li1,68.0800,54.4000,0.000010
FILLER_16_121,VGND,li1,63.9400,54.4000,0.000010
FILLER_16_109,VGND,li1,58.4200,54.4000,0.000010
FILLER_16_97,VGND,li1,52.9000,54.4000,0.000010
FILLER_16_85,VGND,li1,47.3800,54.4000,0.000010
FILLER_16_81,VGND,li1,43.4700,54.4000,0.000010
FILLER_16_48,VGND,li1,27.8300,54.4000,0.000009
FILLER_16_33,VGND,li1,21.3900,54.4000,0.000010
FILLER_16_24,VGND,li1,17.4800,54.4000,0.000010
FILLER_16_10,VGND,li1,11.0400,54.4000,0.000011
FILLER_15_189,VGND,li1,92.6900,54.4000,0.000010
FILLER_15_181,VGND,li1,90.6200,54.4000,0.000010
FILLER_15_169,VGND,li1,86.0200,54.4000,0.000010
FILLER_15_167,VGND,li1,82.5700,54.4000,0.000010
FILLER_15_161,VGND,li1,80.9600,54.4000,0.000010
FILLER_15_149,VGND,li1,76.8200,54.4000,0.000010
FILLER_15_137,VGND,li1,71.3000,54.4000,0.000010
FILLER_15_125,VGND,li1,65.7800,54.4000,0.000010
FILLER_15_113,VGND,li1,60.2600,54.4000,0.000010
FILLER_15_104,VGND,li1,55.2000,54.4000,0.000010
FILLER_15_92,VGND,li1,50.6000,54.4000,0.000010
FILLER_15_80,VGND,li1,45.0800,54.4000,0.000010
FILLER_15_57,VGND,li1,32.2000,54.4000,0.000010
FILLER_15_31,VGND,li1,20.2400,54.4000,0.000010
FILLER_15_16,VGND,li1,15.6400,54.4000,0.000010
FILLER_15_6,VGND,li1,8.9700,54.4000,0.000011
FILLER_14_189,VGND,li1,92.6900,48.9600,0.000017
FILLER_14_177,VGND,li1,89.7000,48.9600,0.000017
FILLER_14_165,VGND,li1,84.1800,48.9600,0.000017
FILLER_14_153,VGND,li1,78.6600,48.9600,0.000017
FILLER_14_141,VGND,li1,73.1400,48.9600,0.000017
FILLER_14_139,VGND,li1,69.6900,48.9600,0.000017
FILLER_14_133,VGND,li1,68.0800,48.9600,0.000017
FILLER_14_121,VGND,li1,63.9400,48.9600,0.000017
FILLER_14_109,VGND,li1,58.4200,48.9600,0.000017
FILLER_14_97,VGND,li1,52.9000,48.9600,0.000017
FILLER_14_85,VGND,li1,47.3800,48.9600,0.000017
FILLER_14_81,VGND,li1,43.4700,48.9600,0.000017
FILLER_14_41,VGND,li1,24.6100,48.9600,0.000011
FILLER_14_3,VGND,li1,7.3600,48.9600,0.000013
FILLER_13_189,VGND,li1,92.6900,48.9600,0.000017
FILLER_13_181,VGND,li1,90.6200,48.9600,0.000017
FILLER_13_169,VGND,li1,86.0200,48.9600,0.000017
FILLER_13_167,VGND,li1,82.5700,48.9600,0.000017
FILLER_13_161,VGND,li1,80.9600,48.9600,0.000017
FILLER_13_149,VGND,li1,76.8200,48.9600,0.000017
FILLER_13_137,VGND,li1,71.3000,48.9600,0.000017
FILLER_13_125,VGND,li1,65.7800,48.9600,0.000017
FILLER_13_113,VGND,li1,60.2600,48.9600,0.000017
FILLER_13_109,VGND,li1,56.3500,48.9600,0.000017
FILLER_13_97,VGND,li1,52.9000,48.9600,0.000017
FILLER_13_85,VGND,li1,47.3800,48.9600,0.000017
FILLER_13_64,VGND,li1,35.1900,48.9600,0.000016
FILLER_13_60,VGND,li1,34.0400,48.9600,0.000015
FILLER_13_37,VGND,li1,23.0000,48.9600,0.000012
FILLER_13_18,VGND,li1,14.4900,48.9600,0.000013
FILLER_13_6,VGND,li1,11.0400,48.9600,0.000013
FILLER_12_189,VGND,li1,92.6900,43.5200,0.000013
FILLER_12_177,VGND,li1,89.7000,43.5200,0.000013
FILLER_12_165,VGND,li1,84.1800,43.5200,0.000013
FILLER_12_153,VGND,li1,78.6600,43.5200,0.000013
FILLER_12_141,VGND,li1,73.1400,43.5200,0.000013
FILLER_12_139,VGND,li1,69.6900,43.5200,0.000013
FILLER_12_133,VGND,li1,68.0800,43.5200,0.000013
FILLER_12_121,VGND,li1,63.9400,43.5200,0.000013
FILLER_12_109,VGND,li1,58.4200,43.5200,0.000013
FILLER_12_97,VGND,li1,52.9000,43.5200,0.000013
FILLER_12_85,VGND,li1,47.3800,43.5200,0.000013
FILLER_12_83,VGND,li1,43.9300,43.5200,0.000013
FILLER_12_77,VGND,li1,42.3200,43.5200,0.000013
FILLER_12_53,VGND,li1,30.1300,43.5200,0.000011
FILLER_12_44,VGND,li1,25.9900,43.5200,0.000009
FILLER_12_29,VGND,li1,19.7800,43.5200,0.000009
FILLER_12_27,VGND,li1,18.1700,43.5200,0.000009
FILLER_12_15,VGND,li1,15.1800,43.5200,0.000010
FILLER_12_3,VGND,li1,9.6600,43.5200,0.000010
FILLER_11_189,VGND,li1,92.6900,43.5200,0.000013
FILLER_11_181,VGND,li1,90.6200,43.5200,0.000013
FILLER_11_169,VGND,li1,86.0200,43.5200,0.000013
FILLER_11_167,VGND,li1,82.5700,43.5200,0.000013
FILLER_11_161,VGND,li1,80.9600,43.5200,0.000013
FILLER_11_149,VGND,li1,76.8200,43.5200,0.000013
FILLER_11_137,VGND,li1,71.3000,43.5200,0.000013
FILLER_11_125,VGND,li1,65.7800,43.5200,0.000013
FILLER_11_113,VGND,li1,60.2600,43.5200,0.000013
FILLER_11_104,VGND,li1,55.2000,43.5200,0.000013
FILLER_11_92,VGND,li1,50.6000,43.5200,0.000013
FILLER_11_80,VGND,li1,45.0800,43.5200,0.000013
FILLER_11_55,VGND,li1,31.0500,43.5200,0.000011
FILLER_11_29,VGND,li1,19.5500,43.5200,0.000009
FILLER_11_21,VGND,li1,17.0200,43.5200,0.000009
FILLER_11_14,VGND,li1,12.1900,43.5200,0.000010
FILLER_11_6,VGND,li1,10.1200,43.5200,0.000010
FILLER_10_185,VGND,li1,90.8500,38.0800,0.000051
FILLER_10_177,VGND,li1,88.7800,38.0800,0.000050
FILLER_10_165,VGND,li1,84.1800,38.0800,0.000048
FILLER_10_153,VGND,li1,78.6600,38.0800,0.000047
FILLER_10_141,VGND,li1,73.1400,38.0800,0.000045
FILLER_10_139,VGND,li1,69.6900,38.0800,0.000043
FILLER_10_133,VGND,li1,68.0800,38.0800,0.000043
FILLER_10_121,VGND,li1,63.9400,38.0800,0.000042
FILLER_10_109,VGND,li1,58.4200,38.0800,0.000040
FILLER_10_97,VGND,li1,52.9000,38.0800,0.000038
FILLER_10_85,VGND,li1,47.3800,38.0800,0.000036
FILLER_10_81,VGND,li1,43.4700,38.0800,0.000035
FILLER_10_52,VGND,li1,29.6700,38.0800,0.000024
FILLER_10_7,VGND,li1,8.9700,38.0800,0.000021
FILLER_10_3,VGND,li1,7.8200,38.0800,0.000021
FILLER_9_189,VGND,li1,92.6900,38.0800,0.000051
FILLER_9_181,VGND,li1,90.6200,38.0800,0.000051
FILLER_9_169,VGND,li1,86.0200,38.0800,0.000049
FILLER_9_167,VGND,li1,82.5700,38.0800,0.000048
FILLER_9_161,VGND,li1,80.9600,38.0800,0.000048
FILLER_9_149,VGND,li1,76.8200,38.0800,0.000046
FILLER_9_137,VGND,li1,71.3000,38.0800,0.000044
FILLER_9_125,VGND,li1,65.7800,38.0800,0.000043
FILLER_9_113,VGND,li1,60.2600,38.0800,0.000041
FILLER_9_100,VGND,li1,54.2800,38.0800,0.000038
FILLER_9_57,VGND,li1,31.9700,38.0800,0.000026
FILLER_9_30,VGND,li1,19.7800,38.0800,0.000020
FILLER_9_6,VGND,li1,9.2000,38.0800,0.000021
FILLER_8_189,VGND,li1,92.6900,32.6400,0.000024
FILLER_8_177,VGND,li1,89.7000,32.6400,0.000024
FILLER_8_165,VGND,li1,84.1800,32.6400,0.000024
FILLER_8_153,VGND,li1,78.6600,32.6400,0.000024
FILLER_8_141,VGND,li1,73.1400,32.6400,0.000024
FILLER_8_138,VGND,li1,69.4600,32.6400,0.000024
FILLER_8_130,VGND,li1,67.1600,32.6400,0.000024
FILLER_8_118,VGND,li1,62.5600,32.6400,0.000024
FILLER_8_106,VGND,li1,57.0400,32.6400,0.000024
FILLER_8_82,VGND,li1,43.7000,32.6400,0.000023
FILLER_8_29,VGND,li1,19.3200,32.6400,0.000013
FILLER_8_24,VGND,li1,16.7900,32.6400,0.000014
FILLER_8_18,VGND,li1,15.1800,32.6400,0.000014
FILLER_8_11,VGND,li1,11.0400,32.6400,0.000014
FILLER_8_3,VGND,li1,8.7400,32.6400,0.000014
FILLER_7_189,VGND,li1,92.6900,32.6400,0.000024
FILLER_7_181,VGND,li1,90.6200,32.6400,0.000024
FILLER_7_169,VGND,li1,86.0200,32.6400,0.000024
FILLER_7_167,VGND,li1,82.5700,32.6400,0.000024
FILLER_7_161,VGND,li1,80.9600,32.6400,0.000024
FILLER_7_149,VGND,li1,76.8200,32.6400,0.000024
FILLER_7_137,VGND,li1,71.3000,32.6400,0.000024
FILLER_7_125,VGND,li1,65.7800,32.6400,0.000024
FILLER_7_113,VGND,li1,60.2600,32.6400,0.000024
FILLER_7_110,VGND,li1,56.5800,32.6400,0.000024
FILLER_7_98,VGND,li1,53.3600,32.6400,0.000024
FILLER_7_86,VGND,li1,47.8400,32.6400,0.000024
FILLER_7_28,VGND,li1,19.0900,32.6400,0.000013
FILLER_7_20,VGND,li1,14.9500,32.6400,0.000014
FILLER_7_3,VGND,li1,7.1300,32.6400,0.000014
FILLER_6_189,VGND,li1,92.6900,27.2000,0.000013
FILLER_6_177,VGND,li1,89.7000,27.2000,0.000013
FILLER_6_165,VGND,li1,84.1800,27.2000,0.000013
FILLER_6_153,VGND,li1,78.6600,27.2000,0.000013
FILLER_6_141,VGND,li1,73.1400,27.2000,0.000013
FILLER_6_138,VGND,li1,69.4600,27.2000,0.000013
FILLER_6_130,VGND,li1,67.1600,27.2000,0.000013
FILLER_6_118,VGND,li1,62.5600,27.2000,0.000013
FILLER_6_106,VGND,li1,57.0400,27.2000,0.000013
FILLER_6_80,VGND,li1,43.2400,27.2000,0.000013
FILLER_6_57,VGND,li1,32.4300,27.2000,0.000012
FILLER_6_29,VGND,li1,19.3200,27.2000,0.000011
FILLER_6_22,VGND,li1,17.0200,27.2000,0.000012
FILLER_6_13,VGND,li1,11.9600,27.2000,0.000013
FILLER_5_189,VGND,li1,92.6900,27.2000,0.000013
FILLER_5_181,VGND,li1,90.6200,27.2000,0.000013
FILLER_5_169,VGND,li1,86.0200,27.2000,0.000013
FILLER_5_167,VGND,li1,82.5700,27.2000,0.000013
FILLER_5_161,VGND,li1,80.9600,27.2000,0.000013
FILLER_5_149,VGND,li1,76.8200,27.2000,0.000013
FILLER_5_137,VGND,li1,71.3000,27.2000,0.000013
FILLER_5_125,VGND,li1,65.7800,27.2000,0.000013
FILLER_5_113,VGND,li1,60.2600,27.2000,0.000013
FILLER_5_109,VGND,li1,56.3500,27.2000,0.000013
FILLER_5_101,VGND,li1,53.8200,27.2000,0.000013
FILLER_5_89,VGND,li1,49.2200,27.2000,0.000013
FILLER_5_77,VGND,li1,43.7000,27.2000,0.000013
FILLER_5_50,VGND,li1,29.9000,27.2000,0.000011
FILLER_5_15,VGND,li1,12.6500,27.2000,0.000012
FILLER_5_7,VGND,li1,8.9700,27.2000,0.000013
FILLER_5_3,VGND,li1,7.8200,27.2000,0.000013
FILLER_4_189,VGND,li1,92.6900,21.7600,0.000006
FILLER_4_177,VGND,li1,89.7000,21.7600,0.000006
FILLER_4_165,VGND,li1,84.1800,21.7600,0.000006
FILLER_4_153,VGND,li1,78.6600,21.7600,0.000006
FILLER_4_141,VGND,li1,73.1400,21.7600,0.000006
FILLER_4_139,VGND,li1,69.6900,21.7600,0.000006
FILLER_4_133,VGND,li1,68.0800,21.7600,0.000006
FILLER_4_121,VGND,li1,63.9400,21.7600,0.000006
FILLER_4_109,VGND,li1,58.4200,21.7600,0.000006
FILLER_4_97,VGND,li1,52.9000,21.7600,0.000006
FILLER_4_85,VGND,li1,47.3800,21.7600,0.000006
FILLER_4_82,VGND,li1,43.7000,21.7600,0.000006
FILLER_4_70,VGND,li1,40.4800,21.7600,0.000006
FILLER_4_45,VGND,li1,26.6800,21.7600,0.000005
FILLER_4_37,VGND,li1,24.3800,21.7600,0.000005
FILLER_4_24,VGND,li1,17.4800,21.7600,0.000006
FILLER_4_10,VGND,li1,11.0400,21.7600,0.000006
FILLER_3_189,VGND,li1,92.6900,21.7600,0.000006
FILLER_3_181,VGND,li1,90.6200,21.7600,0.000006
FILLER_3_169,VGND,li1,86.0200,21.7600,0.000006
FILLER_3_167,VGND,li1,82.5700,21.7600,0.000006
FILLER_3_161,VGND,li1,80.9600,21.7600,0.000006
FILLER_3_149,VGND,li1,76.8200,21.7600,0.000006
FILLER_3_137,VGND,li1,71.3000,21.7600,0.000006
FILLER_3_125,VGND,li1,65.7800,21.7600,0.000006
FILLER_3_113,VGND,li1,60.2600,21.7600,0.000006
FILLER_3_100,VGND,li1,54.2800,21.7600,0.000006
FILLER_3_88,VGND,li1,48.7600,21.7600,0.000006
FILLER_3_57,VGND,li1,32.4300,21.7600,0.000005
FILLER_3_54,VGND,li1,30.8200,21.7600,0.000005
FILLER_3_21,VGND,li1,16.5600,21.7600,0.000006
FILLER_3_11,VGND,li1,10.8100,21.7600,0.000006
FILLER_2_189,VGND,li1,92.6900,16.3200,0.000045
FILLER_2_177,VGND,li1,89.7000,16.3200,0.000045
FILLER_2_165,VGND,li1,84.1800,16.3200,0.000042
FILLER_2_153,VGND,li1,78.6600,16.3200,0.000041
FILLER_2_141,VGND,li1,73.1400,16.3200,0.000039
FILLER_2_138,VGND,li1,69.4600,16.3200,0.000038
FILLER_2_130,VGND,li1,67.1600,16.3200,0.000037
FILLER_2_118,VGND,li1,62.5600,16.3200,0.000035
FILLER_2_106,VGND,li1,57.0400,16.3200,0.000033
FILLER_2_94,VGND,li1,51.5200,16.3200,0.000031
FILLER_2_29,VGND,li1,19.0900,16.3200,0.000020
FILLER_2_18,VGND,li1,14.2600,16.3200,0.000021
FILLER_2_7,VGND,li1,8.9700,16.3200,0.000022
FILLER_1_185,VGND,li1,90.8500,16.3200,0.000045
FILLER_1_181,VGND,li1,89.7000,16.3200,0.000045
FILLER_1_169,VGND,li1,86.0200,16.3200,0.000043
FILLER_1_167,VGND,li1,82.5700,16.3200,0.000042
FILLER_1_161,VGND,li1,80.9600,16.3200,0.000042
FILLER_1_149,VGND,li1,76.8200,16.3200,0.000040
FILLER_1_137,VGND,li1,71.3000,16.3200,0.000038
FILLER_1_125,VGND,li1,65.7800,16.3200,0.000037
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000035
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000033
FILLER_1_107,VGND,li1,55.6600,16.3200,0.000033
FILLER_1_95,VGND,li1,51.9800,16.3200,0.000032
FILLER_1_83,VGND,li1,46.4600,16.3200,0.000030
FILLER_1_49,VGND,li1,28.5200,16.3200,0.000021
FILLER_1_26,VGND,li1,17.9400,16.3200,0.000020
FILLER_1_10,VGND,li1,10.5800,16.3200,0.000021
FILLER_0_185,VGND,li1,90.8500,10.8800,0.000049
FILLER_0_173,VGND,li1,86.9400,10.8800,0.000048
FILLER_0_167,VGND,li1,82.5700,10.8800,0.000048
FILLER_0_159,VGND,li1,80.5000,10.8800,0.000047
FILLER_0_154,VGND,li1,76.5900,10.8800,0.000047
FILLER_0_146,VGND,li1,74.5200,10.8800,0.000046
FILLER_0_141,VGND,li1,70.6100,10.8800,0.000045
FILLER_0_139,VGND,li1,69.6900,10.8800,0.000044
FILLER_0_133,VGND,li1,68.0800,10.8800,0.000044
FILLER_0_128,VGND,li1,64.6300,10.8800,0.000043
