Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_22_27,VPWR,li1,18.1700,73.4400,1.799997
FILLER_22_15,VPWR,li1,15.1800,73.4400,1.799997
FILLER_22_3,VPWR,li1,9.6600,73.4400,1.799997
FILLER_21_69,VPWR,li1,37.4900,68.0000,1.799995
FILLER_21_57,VPWR,li1,34.5000,68.0000,1.799995
FILLER_21_55,VPWR,li1,31.0500,68.0000,1.799996
FILLER_21_51,VPWR,li1,29.9000,68.0000,1.799996
FILLER_21_39,VPWR,li1,26.2200,68.0000,1.799996
FILLER_21_27,VPWR,li1,20.7000,68.0000,1.799998
FILLER_21_15,VPWR,li1,15.1800,68.0000,1.799998
FILLER_21_3,VPWR,li1,9.6600,68.0000,1.799998
FILLER_20_69,VPWR,li1,37.4900,68.0000,1.799995
FILLER_20_53,VPWR,li1,31.2800,68.0000,1.799996
FILLER_20_41,VPWR,li1,27.1400,68.0000,1.799996
FILLER_20_29,VPWR,li1,21.6200,68.0000,1.799998
FILLER_20_27,VPWR,li1,18.1700,68.0000,1.799998
FILLER_20_15,VPWR,li1,15.1800,68.0000,1.799998
FILLER_20_3,VPWR,li1,9.6600,68.0000,1.799998
FILLER_19_57,VPWR,li1,33.1200,62.5600,1.799996
FILLER_19_55,VPWR,li1,31.0500,62.5600,1.799996
FILLER_19_51,VPWR,li1,29.9000,62.5600,1.799996
FILLER_19_39,VPWR,li1,26.2200,62.5600,1.799997
FILLER_19_27,VPWR,li1,20.7000,62.5600,1.799998
FILLER_19_15,VPWR,li1,15.1800,62.5600,1.799998
FILLER_19_3,VPWR,li1,9.6600,62.5600,1.799998
FILLER_18_68,VPWR,li1,37.2600,62.5600,1.799995
FILLER_18_53,VPWR,li1,31.2800,62.5600,1.799996
FILLER_18_41,VPWR,li1,27.1400,62.5600,1.799997
FILLER_18_29,VPWR,li1,21.6200,62.5600,1.799998
FILLER_18_27,VPWR,li1,18.1700,62.5600,1.799998
FILLER_18_15,VPWR,li1,15.1800,62.5600,1.799998
FILLER_18_3,VPWR,li1,9.6600,62.5600,1.799998
FILLER_17_67,VPWR,li1,37.0300,57.1200,1.799998
FILLER_17_57,VPWR,li1,32.4300,57.1200,1.799998
FILLER_17_55,VPWR,li1,31.0500,57.1200,1.799998
FILLER_17_51,VPWR,li1,29.9000,57.1200,1.799998
FILLER_17_39,VPWR,li1,26.2200,57.1200,1.799999
FILLER_17_27,VPWR,li1,20.7000,57.1200,1.799999
FILLER_17_15,VPWR,li1,15.1800,57.1200,1.799999
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799999
FILLER_16_69,VPWR,li1,37.4900,57.1200,1.799998
FILLER_16_65,VPWR,li1,36.3400,57.1200,1.799998
FILLER_16_53,VPWR,li1,32.6600,57.1200,1.799998
FILLER_16_41,VPWR,li1,27.1400,57.1200,1.799999
FILLER_16_29,VPWR,li1,21.6200,57.1200,1.799999
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799999
FILLER_16_15,VPWR,li1,15.1800,57.1200,1.799999
FILLER_16_3,VPWR,li1,9.6600,57.1200,1.799999
FILLER_15_65,VPWR,li1,35.6500,51.6800,1.799995
FILLER_15_57,VPWR,li1,33.5800,51.6800,1.799996
FILLER_15_55,VPWR,li1,31.0500,51.6800,1.799996
FILLER_15_51,VPWR,li1,29.9000,51.6800,1.799996
FILLER_15_39,VPWR,li1,26.2200,51.6800,1.799997
FILLER_15_27,VPWR,li1,20.7000,51.6800,1.799998
FILLER_15_15,VPWR,li1,15.1800,51.6800,1.799998
FILLER_15_3,VPWR,li1,9.6600,51.6800,1.799998
FILLER_14_69,VPWR,li1,37.4900,51.6800,1.799995
FILLER_14_65,VPWR,li1,36.3400,51.6800,1.799995
FILLER_14_53,VPWR,li1,32.6600,51.6800,1.799996
FILLER_14_41,VPWR,li1,27.1400,51.6800,1.799997
FILLER_14_29,VPWR,li1,21.6200,51.6800,1.799998
FILLER_14_27,VPWR,li1,18.1700,51.6800,1.799998
FILLER_14_15,VPWR,li1,15.1800,51.6800,1.799998
FILLER_14_3,VPWR,li1,9.6600,51.6800,1.799998
FILLER_13_65,VPWR,li1,35.6500,46.2400,1.799997
FILLER_13_57,VPWR,li1,33.5800,46.2400,1.799997
FILLER_13_55,VPWR,li1,31.0500,46.2400,1.799998
FILLER_13_51,VPWR,li1,29.9000,46.2400,1.799998
FILLER_13_39,VPWR,li1,26.2200,46.2400,1.799998
FILLER_13_27,VPWR,li1,20.7000,46.2400,1.799999
FILLER_13_15,VPWR,li1,15.1800,46.2400,1.799999
FILLER_13_3,VPWR,li1,9.6600,46.2400,1.799999
FILLER_12_68,VPWR,li1,37.2600,46.2400,1.799997
FILLER_12_53,VPWR,li1,32.6600,46.2400,1.799997
FILLER_12_41,VPWR,li1,27.1400,46.2400,1.799998
FILLER_12_29,VPWR,li1,21.6200,46.2400,1.799999
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799999
FILLER_12_15,VPWR,li1,15.1800,46.2400,1.799999
FILLER_12_3,VPWR,li1,9.6600,46.2400,1.799999
FILLER_11_68,VPWR,li1,37.2600,40.8000,1.799994
FILLER_11_57,VPWR,li1,32.2000,40.8000,1.799994
FILLER_11_55,VPWR,li1,31.0500,40.8000,1.799995
FILLER_11_51,VPWR,li1,29.9000,40.8000,1.799995
FILLER_11_39,VPWR,li1,26.2200,40.8000,1.799996
FILLER_11_27,VPWR,li1,20.7000,40.8000,1.799997
FILLER_11_15,VPWR,li1,15.1800,40.8000,1.799997
FILLER_11_3,VPWR,li1,9.6600,40.8000,1.799997
FILLER_10_68,VPWR,li1,37.2600,40.8000,1.799994
FILLER_10_53,VPWR,li1,32.6600,40.8000,1.799994
FILLER_10_41,VPWR,li1,27.1400,40.8000,1.799996
FILLER_10_29,VPWR,li1,21.6200,40.8000,1.799997
FILLER_10_27,VPWR,li1,18.1700,40.8000,1.799997
FILLER_10_15,VPWR,li1,15.1800,40.8000,1.799997
FILLER_10_3,VPWR,li1,9.6600,40.8000,1.799997
FILLER_9_57,VPWR,li1,32.4300,35.3600,1.799995
FILLER_9_55,VPWR,li1,31.0500,35.3600,1.799996
FILLER_9_51,VPWR,li1,29.9000,35.3600,1.799996
FILLER_9_39,VPWR,li1,26.2200,35.3600,1.799997
FILLER_9_27,VPWR,li1,20.7000,35.3600,1.799998
FILLER_9_15,VPWR,li1,15.1800,35.3600,1.799998
FILLER_9_3,VPWR,li1,9.6600,35.3600,1.799998
FILLER_8_61,VPWR,li1,34.0400,35.3600,1.799995
FILLER_8_53,VPWR,li1,31.7400,35.3600,1.799995
FILLER_8_41,VPWR,li1,27.1400,35.3600,1.799997
FILLER_8_29,VPWR,li1,21.6200,35.3600,1.799998
FILLER_8_27,VPWR,li1,18.1700,35.3600,1.799998
FILLER_8_15,VPWR,li1,15.1800,35.3600,1.799998
FILLER_8_3,VPWR,li1,9.6600,35.3600,1.799998
FILLER_7_69,VPWR,li1,37.4900,29.9200,1.799994
FILLER_7_57,VPWR,li1,34.5000,29.9200,1.799995
FILLER_7_55,VPWR,li1,31.0500,29.9200,1.799996
FILLER_7_51,VPWR,li1,29.9000,29.9200,1.799996
FILLER_7_39,VPWR,li1,26.2200,29.9200,1.799996
FILLER_7_27,VPWR,li1,20.7000,29.9200,1.799998
FILLER_7_15,VPWR,li1,15.1800,29.9200,1.799998
FILLER_7_3,VPWR,li1,9.6600,29.9200,1.799998
FILLER_6_61,VPWR,li1,34.0400,29.9200,1.799995
FILLER_6_53,VPWR,li1,31.7400,29.9200,1.799995
FILLER_6_41,VPWR,li1,27.1400,29.9200,1.799996
FILLER_6_29,VPWR,li1,21.6200,29.9200,1.799998
FILLER_6_27,VPWR,li1,18.1700,29.9200,1.799998
FILLER_6_15,VPWR,li1,15.1800,29.9200,1.799998
FILLER_6_3,VPWR,li1,9.6600,29.9200,1.799998
FILLER_5_69,VPWR,li1,37.4900,24.4800,1.799997
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799997
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799997
FILLER_5_43,VPWR,li1,28.0600,24.4800,1.799998
FILLER_5_31,VPWR,li1,22.5400,24.4800,1.799998
FILLER_5_19,VPWR,li1,17.0200,24.4800,1.799998
FILLER_5_7,VPWR,li1,11.5000,24.4800,1.799997
FILLER_4_65,VPWR,li1,35.6500,24.4800,1.799997
FILLER_4_53,VPWR,li1,32.6600,24.4800,1.799997
FILLER_4_41,VPWR,li1,27.1400,24.4800,1.799998
FILLER_4_29,VPWR,li1,21.6200,24.4800,1.799998
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799998
FILLER_4_15,VPWR,li1,15.1800,24.4800,1.799998
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799997
FILLER_3_69,VPWR,li1,37.4900,19.0400,1.799995
FILLER_3_57,VPWR,li1,34.5000,19.0400,1.799995
FILLER_3_55,VPWR,li1,31.0500,19.0400,1.799996
FILLER_3_51,VPWR,li1,29.9000,19.0400,1.799996
FILLER_3_39,VPWR,li1,26.2200,19.0400,1.799997
FILLER_3_27,VPWR,li1,20.7000,19.0400,1.799998
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799998
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799998
FILLER_2_65,VPWR,li1,35.6500,19.0400,1.799995
FILLER_2_53,VPWR,li1,32.6600,19.0400,1.799996
FILLER_2_41,VPWR,li1,27.1400,19.0400,1.799997
FILLER_2_29,VPWR,li1,21.6200,19.0400,1.799998
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799998
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799998
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799998
FILLER_1_68,VPWR,li1,37.2600,13.6000,1.799991
FILLER_1_57,VPWR,li1,33.5800,13.6000,1.799993
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799994
FILLER_1_51,VPWR,li1,29.9000,13.6000,1.799994
FILLER_1_39,VPWR,li1,26.2200,13.6000,1.799995
FILLER_1_27,VPWR,li1,20.7000,13.6000,1.799997
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799997
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799997
FILLER_0_61,VPWR,li1,33.8100,13.6000,1.799993
FILLER_0_57,VPWR,li1,32.6600,13.6000,1.799993
FILLER_0_53,VPWR,li1,30.5900,13.6000,1.799994
FILLER_0_41,VPWR,li1,27.1400,13.6000,1.799995
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.799997
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799997
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.799997
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799997
output18,VPWR,li1,36.8000,84.3200,1.799993
output17,VPWR,li1,34.9600,84.3200,1.799993
output16,VPWR,li1,36.8000,84.3200,1.799993
output15,VPWR,li1,36.8000,78.8800,1.799994
output14,VPWR,li1,36.8000,73.4400,1.799995
output13,VPWR,li1,33.5800,68.0000,1.799995
output12,VPWR,li1,36.8000,62.5600,1.799995
output11,VPWR,li1,36.8000,51.6800,1.799995
output10,VPWR,li1,36.8000,46.2400,1.799997
output9,VPWR,li1,33.5800,40.8000,1.799994
output8,VPWR,li1,36.8000,35.3600,1.799994
output7,VPWR,li1,36.8000,29.9200,1.799994
output6,VPWR,li1,36.8000,24.4800,1.799997
output5,VPWR,li1,36.8000,19.0400,1.799995
output4,VPWR,li1,34.9600,13.6000,1.799992
output3,VPWR,li1,36.8000,13.6000,1.799991
input2,VPWR,li1,7.8200,73.4400,1.799996
input1,VPWR,li1,7.8200,24.4800,1.799997
TAP_TAPCELL_ROW_27_85,VPWR,li1,31.5100,84.6260,1.799994
TAP_TAPCELL_ROW_27_84,VPWR,li1,18.6300,84.6260,1.799997
TAP_TAPCELL_ROW_26_83,VPWR,li1,18.6300,84.0130,1.799997
TAP_TAPCELL_ROW_25_82,VPWR,li1,31.5100,79.1860,1.799995
TAP_TAPCELL_ROW_24_81,VPWR,li1,18.6300,78.5730,1.799998
TAP_TAPCELL_ROW_23_80,VPWR,li1,31.5100,73.7460,1.799996
TAP_TAPCELL_ROW_22_79,VPWR,li1,18.6300,73.1330,1.799997
TAP_TAPCELL_ROW_21_78,VPWR,li1,31.5100,68.3060,1.799996
TAP_TAPCELL_ROW_20_77,VPWR,li1,18.6300,67.6930,1.799998
TAP_TAPCELL_ROW_19_76,VPWR,li1,31.5100,62.8660,1.799996
TAP_TAPCELL_ROW_18_75,VPWR,li1,18.6300,62.2530,1.799998
TAP_TAPCELL_ROW_17_74,VPWR,li1,31.5100,57.4260,1.799998
TAP_TAPCELL_ROW_16_73,VPWR,li1,18.6300,56.8130,1.799999
TAP_TAPCELL_ROW_15_72,VPWR,li1,31.5100,51.9860,1.799996
TAP_TAPCELL_ROW_14_71,VPWR,li1,18.6300,51.3730,1.799998
TAP_TAPCELL_ROW_13_70,VPWR,li1,31.5100,46.5460,1.799998
TAP_TAPCELL_ROW_12_69,VPWR,li1,18.6300,45.9330,1.799999
TAP_TAPCELL_ROW_11_68,VPWR,li1,31.5100,41.1060,1.799995
TAP_TAPCELL_ROW_10_67,VPWR,li1,18.6300,40.4930,1.799997
TAP_TAPCELL_ROW_9_66,VPWR,li1,31.5100,35.6660,1.799996
TAP_TAPCELL_ROW_8_65,VPWR,li1,18.6300,35.0530,1.799998
TAP_TAPCELL_ROW_7_64,VPWR,li1,31.5100,30.2260,1.799996
TAP_TAPCELL_ROW_6_63,VPWR,li1,18.6300,29.6130,1.799998
TAP_TAPCELL_ROW_5_62,VPWR,li1,31.5100,24.7860,1.799997
TAP_TAPCELL_ROW_4_61,VPWR,li1,18.6300,24.1730,1.799998
TAP_TAPCELL_ROW_3_60,VPWR,li1,31.5100,19.3460,1.799996
TAP_TAPCELL_ROW_2_59,VPWR,li1,18.6300,18.7330,1.799998
TAP_TAPCELL_ROW_1_58,VPWR,li1,31.5100,13.9060,1.799994
TAP_TAPCELL_ROW_0_57,VPWR,li1,31.5100,13.2930,1.799994
TAP_TAPCELL_ROW_0_56,VPWR,li1,18.6300,13.2930,1.799997
PHY_EDGE_ROW_27_Left_55,VPWR,li1,6.2100,84.3200,1.799997
PHY_EDGE_ROW_26_Left_54,VPWR,li1,6.2100,84.3200,1.799997
PHY_EDGE_ROW_25_Left_53,VPWR,li1,6.2100,78.8800,1.799998
PHY_EDGE_ROW_24_Left_52,VPWR,li1,6.2100,78.8800,1.799998
PHY_EDGE_ROW_23_Left_51,VPWR,li1,6.2100,73.4400,1.799996
PHY_EDGE_ROW_22_Left_50,VPWR,li1,6.2100,73.4400,1.799996
PHY_EDGE_ROW_21_Left_49,VPWR,li1,6.2100,68.0000,1.799998
PHY_EDGE_ROW_20_Left_48,VPWR,li1,6.2100,68.0000,1.799998
PHY_EDGE_ROW_19_Left_47,VPWR,li1,6.2100,62.5600,1.799998
PHY_EDGE_ROW_18_Left_46,VPWR,li1,6.2100,62.5600,1.799998
PHY_EDGE_ROW_17_Left_45,VPWR,li1,6.2100,57.1200,1.799999
PHY_EDGE_ROW_16_Left_44,VPWR,li1,6.2100,57.1200,1.799999
PHY_EDGE_ROW_15_Left_43,VPWR,li1,6.2100,51.6800,1.799998
PHY_EDGE_ROW_14_Left_42,VPWR,li1,6.2100,51.6800,1.799998
PHY_EDGE_ROW_13_Left_41,VPWR,li1,6.2100,46.2400,1.799999
PHY_EDGE_ROW_12_Left_40,VPWR,li1,6.2100,46.2400,1.799999
PHY_EDGE_ROW_11_Left_39,VPWR,li1,6.2100,40.8000,1.799997
PHY_EDGE_ROW_10_Left_38,VPWR,li1,6.2100,40.8000,1.799997
PHY_EDGE_ROW_9_Left_37,VPWR,li1,6.2100,35.3600,1.799998
PHY_EDGE_ROW_8_Left_36,VPWR,li1,6.2100,35.3600,1.799998
PHY_EDGE_ROW_7_Left_35,VPWR,li1,6.2100,29.9200,1.799998
PHY_EDGE_ROW_6_Left_34,VPWR,li1,6.2100,29.9200,1.799998
PHY_EDGE_ROW_5_Left_33,VPWR,li1,6.2100,24.4800,1.799997
PHY_EDGE_ROW_4_Left_32,VPWR,li1,6.2100,24.4800,1.799997
PHY_EDGE_ROW_3_Left_31,VPWR,li1,6.2100,19.0400,1.799998
PHY_EDGE_ROW_2_Left_30,VPWR,li1,6.2100,19.0400,1.799998
PHY_EDGE_ROW_1_Left_29,VPWR,li1,6.2100,13.6000,1.799997
PHY_EDGE_ROW_0_Left_28,VPWR,li1,6.2100,13.6000,1.799997
PHY_EDGE_ROW_27_Right_27,VPWR,li1,38.4100,84.3200,1.799993
PHY_EDGE_ROW_26_Right_26,VPWR,li1,38.4100,84.3200,1.799993
PHY_EDGE_ROW_25_Right_25,VPWR,li1,38.4100,78.8800,1.799994
PHY_EDGE_ROW_24_Right_24,VPWR,li1,38.4100,78.8800,1.799994
PHY_EDGE_ROW_23_Right_23,VPWR,li1,38.4100,73.4400,1.799995
PHY_EDGE_ROW_22_Right_22,VPWR,li1,38.4100,73.4400,1.799995
PHY_EDGE_ROW_21_Right_21,VPWR,li1,38.4100,68.0000,1.799995
PHY_EDGE_ROW_20_Right_20,VPWR,li1,38.4100,68.0000,1.799995
PHY_EDGE_ROW_19_Right_19,VPWR,li1,38.4100,62.5600,1.799995
PHY_EDGE_ROW_18_Right_18,VPWR,li1,38.4100,62.5600,1.799995
PHY_EDGE_ROW_17_Right_17,VPWR,li1,38.4100,57.1200,1.799998
PHY_EDGE_ROW_16_Right_16,VPWR,li1,38.4100,57.1200,1.799998
PHY_EDGE_ROW_15_Right_15,VPWR,li1,38.4100,51.6800,1.799995
PHY_EDGE_ROW_14_Right_14,VPWR,li1,38.4100,51.6800,1.799995
PHY_EDGE_ROW_13_Right_13,VPWR,li1,38.4100,46.2400,1.799997
PHY_EDGE_ROW_12_Right_12,VPWR,li1,38.4100,46.2400,1.799997
PHY_EDGE_ROW_11_Right_11,VPWR,li1,38.4100,40.8000,1.799994
PHY_EDGE_ROW_10_Right_10,VPWR,li1,38.4100,40.8000,1.799994
PHY_EDGE_ROW_9_Right_9,VPWR,li1,38.4100,35.3600,1.799994
PHY_EDGE_ROW_8_Right_8,VPWR,li1,38.4100,35.3600,1.799994
PHY_EDGE_ROW_7_Right_7,VPWR,li1,38.4100,29.9200,1.799994
PHY_EDGE_ROW_6_Right_6,VPWR,li1,38.4100,29.9200,1.799994
PHY_EDGE_ROW_5_Right_5,VPWR,li1,38.4100,24.4800,1.799997
PHY_EDGE_ROW_4_Right_4,VPWR,li1,38.4100,24.4800,1.799997
PHY_EDGE_ROW_3_Right_3,VPWR,li1,38.4100,19.0400,1.799995
PHY_EDGE_ROW_2_Right_2,VPWR,li1,38.4100,19.0400,1.799995
PHY_EDGE_ROW_1_Right_1,VPWR,li1,38.4100,13.6000,1.799991
PHY_EDGE_ROW_0_Right_0,VPWR,li1,38.4100,13.6000,1.799991
_15_,VPWR,li1,33.3500,62.5600,1.799996
_14_,VPWR,li1,35.1900,78.8800,1.799994
_13_,VPWR,li1,35.1900,73.4400,1.799996
_12_,VPWR,li1,36.1100,73.4400,1.799995
_11_,VPWR,li1,35.1900,62.5600,1.799995
_10_,VPWR,li1,36.1100,46.2400,1.799997
_09_,VPWR,li1,36.1100,40.8000,1.799994
_08_,VPWR,li1,35.1900,35.3600,1.799995
_07_,VPWR,li1,35.1900,29.9200,1.799995
_06_,VPWR,li1,36.1100,13.6000,1.799992
_05_,VPWR,li1,35.4200,62.5600,1.799995
_04_,VPWR,li1,35.8800,68.0000,1.799995
_03_,VPWR,li1,34.7300,57.1200,1.799998
_02_,VPWR,li1,34.7300,35.3600,1.799995
_01_,VPWR,li1,37.0300,35.3600,1.799994
_00_,VPWR,li1,35.6500,40.8000,1.799994
